Absolute path,Class label
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0421.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0422.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0423.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0424.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0425.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0426.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0427.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0428.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0429.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0430.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0431.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0432.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0433.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0434.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0435.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0436.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0437.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0438.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0439.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0440.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0441.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0442.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0443.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0444.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0445.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0446.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0447.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0448.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0449.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0450.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0451.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0452.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0453.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0454.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0455.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0456.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0457.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0458.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0459.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0460.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0461.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0462.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0463.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0464.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0465.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0466.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0467.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0468.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0469.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0470.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0471.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0472.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0473.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0474.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0475.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0476.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0477.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0478.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0479.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0480.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0481.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0482.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0483.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0484.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0485.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0486.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0487.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0488.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0489.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0490.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0491.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0492.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0493.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0494.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0495.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0496.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0497.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0498.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0499.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0500.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0501.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0502.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0503.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0504.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0505.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0506.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0507.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0508.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0509.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0510.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0511.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0512.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0513.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0514.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0515.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0516.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0517.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0518.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0519.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0520.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0521.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0522.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0523.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0524.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0525.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0526.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0527.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0528.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0529.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0530.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0531.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0532.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0533.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0534.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0535.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0536.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0537.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0538.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0539.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0540.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0541.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0542.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0543.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0544.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0545.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0546.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0547.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0548.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0549.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0550.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0551.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0552.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0553.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0554.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0555.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0556.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0557.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0558.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0559.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0560.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0561.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0562.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0563.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0564.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0565.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0566.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0567.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0568.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0569.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0570.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0571.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0572.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0573.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0574.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0575.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0576.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0577.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0578.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0579.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0580.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0581.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0582.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0583.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0584.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0585.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0586.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0587.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0588.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0589.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0590.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0591.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0592.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0593.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0594.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0595.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0596.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0597.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0598.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0599.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0600.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0601.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0602.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0603.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0604.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0605.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0606.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0607.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0608.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0609.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0610.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0611.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0612.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0613.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0614.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0615.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0616.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0617.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0618.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0619.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0620.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0621.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0622.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0623.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0624.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0625.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0626.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0627.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0628.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0629.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0630.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0631.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0632.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0633.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0634.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0635.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0636.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0637.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0638.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0639.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0640.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0641.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0642.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0643.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0644.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0645.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0646.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0647.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0648.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0649.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0650.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0651.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0652.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0653.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0654.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0655.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0656.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0657.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0658.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0659.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0660.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0661.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0662.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0663.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0664.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0665.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0666.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0667.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0668.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0669.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0670.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0671.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0672.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0673.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0674.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0675.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0676.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0677.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0678.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0679.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0680.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0681.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0682.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0683.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0684.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0685.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0686.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0687.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0688.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0689.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0690.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0691.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0692.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0693.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0694.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0695.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0696.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0697.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0698.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0699.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0700.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0701.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0702.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0703.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0704.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0705.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0706.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0707.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0708.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0709.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0710.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0711.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0712.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0713.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0714.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0715.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0716.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0717.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0718.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0719.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0720.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0721.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0722.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0723.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0724.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0725.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0726.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0727.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0728.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0729.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0730.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0731.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0732.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0733.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0734.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0735.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0736.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0737.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0738.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0739.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0740.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0741.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0742.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0743.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0744.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0745.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0746.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0747.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0748.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0749.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0750.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0751.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0752.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0753.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0754.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0755.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0756.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0757.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0758.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0759.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0760.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0761.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0762.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0763.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0764.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0765.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0766.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0767.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0768.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0769.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0770.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0771.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0772.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0773.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0774.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0775.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0776.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0777.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0778.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0779.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0780.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0781.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0782.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0783.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0784.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0785.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0786.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0787.jpg,1
C:\Users\Professional\PycharmProjects\lab3\dataset\dog/0788.jpg,1
